1724,15
1098,20
256,8
1725,19
1315,20
390,13
207,16
1249,10
320,9
364,1
1255,8
1710,20
1726,19
1727,16
1728,2
501,19
318,9
1729,15
436,11
143,15
1730,20
1731,10
1732,20
1733,1
825,2
2,9
1734,3
1507,4
1507,5
1507,6
1507,7
1151,16
601,8
655,8
1064,1
1735,1
1736,1
1737,13
256,5
1738,19
1648,9
1739,1
1740,10
1189,10
1741,1
293,2
1742,2
457,3
1743,4
1743,5
1743,6
1743,7
351,1
593,2
1209,13
450,10
1744,1
347,12
154,28
154,29
154,30
120,75
1745,8
656,15
180,5
1407,8
615,13
939,12
1746,8
1747,8
1748,8
1630,9
1749,8
1581,10
224,1
1750,19
1751,18
161,3
1752,15
1753,19
1754,19
1755,11
78,15
1756,8
1133,20
999,16
1757,1
615,2
151,15
1758,11
164,8
262,16
1759,1
1760,13
1020,19
1761,8
1117,14
1762,19
792,12
347,20
51,13
1763,19
559,12
537,20
1274,13
877,9
318,3
857,18
88,8
1764,12
403,15
1765,8
1360,16
458,20
1766,11
1767,11
2,13
1768,12
1769,2
1770,16
426,12
1771,19
1772,11
1773,13
1774,1
1775,8
1776,12
641,8
1694,16
1777,10
66,12
928,12
1778,19
110,11
1502,2
598,2
413,13
1779,15
1639,12
1780,8
1781,20
148,5
715,13
947,8
1782,12
436,8
941,10
495,5
886,8
1783,8
1438,28
1438,29
1438,30
527,13
362,8
1369,8
268,10
2,28
2,29
2,30
58,19
1784,11
1785,16
1786,8
1787,8
1788,11
1006,10
1789,49
1790,49
1791,49
1792,49
1793,49
1794,49
1795,49
1796,49
1797,49
1798,49
1799,49
1800,49
1801,12
624,12
1802,1
1803,8
1358,8
1804,12
1314,20
1805,11
117,15
474,12
417,8
1806,12
649,20
1481,8
1807,1
1808,1
1700,15
697,28
697,29
697,30
34,10
1809,12
201,8
391,12
601,16
1810,8
681,8
1811,13
1812,8
493,12
1101,14
1813,12
236,8
1385,8
933,8
859,10
1179,20
1814,19
1815,15
285,10
9,28
9,29
9,30
1816,28
1816,29
1816,30
60,18
1817,1
1818,19
1819,1
627,19
1463,12
1184,10
733,12
1820,28
1820,29
1820,30
1765,13
1204,13
905,20
419,18
1821,11
517,11
1822,27
1823,10
427,2
1824,8
1825,8
1184,1
265,2
1826,3
481,13
387,20
1827,20
1221,8
1828,13
1829,10
326,8
177,76
309,5
899,12
1830,12
714,12
915,16
936,8
279,13
1831,19
724,10
1020,15
1832,1
1833,12
1834,19
154,14
1757,2
1835,15
1836,8
1837,16
817,12
1308,13
258,16
1838,10
1839,13
897,11
1359,1
502,5
1095,8
1840,4
1840,5
1840,6
1840,7
458,4
458,6
458,7
527,10
1502,10
313,15
547,1
1614,20
118,4
118,5
118,6
118,7
933,1
729,12
4,10
445,20
1841,1
411,13
939,8
1630,20
897,10
519,19
437,13
1842,5
1843,20
1066,1
177,77
1844,1
1845,12
170,11
1846,8
1061,8
1847,1
127,12
1848,20
1849,1
1247,12
1463,8
9,2
465,8
1350,19
320,20
1728,19
1015,20
1075,8
1850,10
1851,1
1041,13
1852,8
1853,12
942,8
1854,19
944,27
1661,10
1855,8
1856,15
527,3
1857,19
1858,8
914,3
1193,13
1859,16
427,14
1134,8
646,8
198,19
271,9
1860,1
1861,8
922,1
733,78
1862,8
1863,4
1863,5
1863,6
1863,7
1864,13
1865,13
1866,4
1866,5
1866,6
1866,7
659,10
236,10
1867,20
1747,19
656,20
1383,1
1170,5
1466,15
227,12
1868,1
1275,20
733,79
914,12
1869,19
1414,5
232,13
1569,8
1870,11
45,12
1062,10
913,10
110,16
352,12
139,10
1871,13
1872,1
1873,16
1874,19
1875,12
1876,13
1877,11
1878,13
1879,11
47,20
1880,19
1881,19
1025,13
1196,8
859,5
512,19
364,8
1882,1
250,1
1883,19
527,4
527,5
527,6
527,7
311,20
332,3
1000,12
424,16
1884,19
1885,12
656,12
258,12
1028,8
1019,19
1437,13
1064,14
624,14
1372,10
1886,19
1887,13
1301,20
383,15
1888,16
1889,12
1117,20
1890,8
1576,1
1891,19
1892,8
1043,8
908,10
933,20
51,16
109,80
1839,8
1893,14
1894,13
1895,15
556,13
1896,16
973,81
1897,11
838,20
1898,1
386,19
275,5
320,16
445,1
1899,8
1900,13
1901,1
1902,12
1117,10
448,2
1903,15
1904,2
1362,12
1740,3
1850,20
1487,20
559,10
26,8
1507,13
166,16
1905,1
427,3
74,13
1906,11
510,60
229,11
391,8
975,28
975,29
975,30
1907,1
913,13
1815,8
872,13
1435,10
1168,14
1908,1
1909,8
1910,19
556,3
779,8
180,10
914,14
1043,10
1693,8
1911,19
685,14
1912,1
1913,8
645,60
1585,13
1914,12
1889,10
390,10
1915,11
1916,8
1777,1
1917,19
1918,14
1919,8
1920,20
1921,19
884,12
1922,3
1073,15
1525,8
1923,11
1043,20
1907,19
1664,8
308,8
1924,11
198,3
143,10
905,10
1925,8
810,1
1926,1
676,12
1927,8
78,9
1491,4
1491,5
1491,6
1491,7
1928,8
432,15
75,12
1574,11
1929,8
1468,16
1930,12
1931,1
1932,11
1933,8
1809,11
1934,19
792,8
305,20
1292,13
1909,1
1935,3
1275,18
1936,2
118,15
198,11
1677,12
642,5
350,15
1937,12
1404,9
1195,13
1842,8
1320,10
1938,19
1939,1
1940,1
1941,19
1942,12
1327,82
481,10
1943,8
1944,8
117,3
1945,8
1946,8
1947,8
1948,8
675,2
181,18
224,20
46,11
612,2
135,12
246,4
246,5
246,6
246,7
142,8
697,19
462,8
348,5
1949,1
483,8
306,10
823,3
1849,8
68,8
1272,10
139,15
1014,11
74,10
581,28
581,29
581,30
545,2
1950,8
293,9
1951,1
569,10
629,10
279,12
347,3
151,16
1606,3
510,83
1842,16
960,1
1952,10
1953,8
706,8
440,11
507,12
109,84
1466,27
507,2
1377,19
1954,8
1955,16
177,85
1956,19
1957,2
1239,3
1484,12
595,1
777,5
612,4
612,5
612,6
612,7
155,8
220,8
1015,12
857,15
580,10
189,8
1853,13
1958,1
543,12
1959,11
293,13
527,14
669,8
1263,10
838,10
13,10
1960,16
146,15
1525,9
1426,16
1961,19
964,8
493,3
261,4
261,5
261,6
261,7
1962,19
1963,10
232,3
925,1
302,15
642,20
500,4
500,5
500,6
500,7
117,4
117,5
117,6
117,7
1964,10
1150,8
238,8
1965,10
50,8
1966,13
1967,13
1232,12
590,8
7,12
446,20
1968,13
1404,8
1969,13
115,13
1003,8
1970,19
1971,1
1972,8
1162,19
13,11
1732,8
273,13
562,28
562,29
562,30
126,86
894,20
761,2
1973,10
393,10
1974,1
1740,20
1234,8
693,11
1975,19
1976,19
998,19
1977,87
1978,8
814,19
1979,1
1187,8
395,10
1474,12
1980,1
1213,8
272,14
412,10
1981,12
1982,19
572,8
833,28
833,29
833,30
1983,1
1485,13
1984,8
331,8
1704,3
33,3
132,13
446,14
196,13
752,1
1985,14
90,10
696,20
827,16
1757,16
468,8
1283,12
577,16
1986,8
1987,10
1988,12
1989,13
1990,16
903,20
940,16
1991,19
1813,10
349,12
474,16
379,8
111,28
111,29
111,30
702,5
759,16
870,20
5,12
1334,19
763,13
857,12
1992,8
1134,4
1134,5
1134,6
1134,7
1993,13
1994,13
446,16
1995,1
1917,8
521,8
8,12
1996,8
1688,8
386,12
1997,60
1998,8
1424,12
1999,9
761,12
2000,28
2000,29
2000,30
697,9
1022,1
966,15
548,8
426,13
315,9
88,13
1650,4
1650,5
1650,6
1650,7
1546,11
2001,15
2002,13
2003,4
2003,5
2003,6
2003,7
2004,16
1603,8
1977,88
2005,13
1341,12
981,8
46,13
914,19
80,8
2006,11
994,12
2007,10
2008,1
833,13
2009,11
1372,16
2010,19
280,9
207,19
1339,12
435,12
2011,16
2012,9
2013,19
729,5
410,14
265,16
2014,8
446,2
971,19
2015,8
1893,1
432,19
2016,8
864,16
304,19
2017,8
2018,10
224,2
2019,8
2020,1
2021,4
2021,5
2021,6
2021,7
320,2
2022,8
1957,12
2023,13
1012,14
72,16
1174,12
434,3
207,89
136,89
1136,8
279,20
1102,8
676,28
676,29
676,30
674,12
287,2
127,28
127,29
127,30
179,8
615,9
2024,1
1478,11
1475,12
335,10
2025,11
2026,11
960,15
1768,1
1438,10
2027,20
2028,10
2029,1
2030,9
2031,16
2032,20
392,16
1167,13
1491,20
1494,19
78,4
78,5
78,6
78,7
1117,19
833,3
1485,10
1259,12
2033,19
707,19
2034,19
77,10
2035,1
124,2
2036,16
2037,12
777,20
1047,12
493,2
951,8
1630,13
1765,3
1397,16
2038,1
47,8
2039,18
2040,1
1300,2
928,16
2041,19
1362,13
1818,8
2042,10
595,10
2043,1
2044,1
84,19
834,16
2045,13
1558,16
75,10
181,8
2046,12
2047,1
2048,8
81,28
81,29
81,30
115,8
402,9
1516,19
2049,8
645,3
2050,16
1496,8
2051,15
246,20
620,5
305,4
305,5
305,6
305,7
612,3
1957,9
36,15
739,16
96,8
236,16
889,90
450,3
196,20
913,8
2052,28
2052,29
2052,30
1669,20
928,8
1787,27
337,14
7,20
696,13
1401,8
268,12
1237,12
2053,19
2054,19
1575,8
1370,5
2055,1
2056,1
2057,19
523,10
2058,1
14,10
603,5
2059,12
2060,8
1889,2
2061,28
2061,29
2061,30
947,13
2062,20
391,14
154,19
929,10
445,11
2063,8
2064,11
245,20
884,15
2065,11
379,20
340,1
911,20
1701,27
1401,18
153,1
2066,19
1342,16
2067,10
2068,8
2069,8
51,19
530,10
2070,19
36,8
36,16
2071,10
759,19
2072,19
2073,8
2074,13
2075,8
211,12
1776,8
779,12
1120,20
322,14
279,10
847,3
2076,1
2071,12
1064,3
2077,12
479,19
347,8
779,18
517,10
372,8
481,14
1752,8
700,14
2078,11
593,5
1006,8
1040,20
1443,10
403,10
770,10
1704,19
1990,8
1676,20
181,10
1352,4
1352,5
1352,6
1352,7
363,2
869,12
2079,1
2,8
1577,16
827,14
39,28
39,29
39,30
1350,16
117,2
2080,91
2081,13
2082,8
2083,16
408,12
485,5
1102,14
2084,1
2085,8
2086,8
1000,8
1300,20
2087,1
2088,16
2089,11
838,12
2090,8
1630,12
146,11
968,12
2091,1
2092,8
2093,5
2094,12
1320,9
2095,8
2096,19
2097,1
2098,19
22,4
22,6
22,7
733,92
222,12
2099,19
226,16
2100,11
903,8
1847,8
2101,8
2102,8
1541,16
819,20
2103,19
2104,8
1749,1
2105,10
2106,20
252,1
2107,1
2108,11
80,16
2095,20
1178,13
851,20
299,16
2109,1
2110,1
304,4
304,6
304,7
186,12
2111,16
244,4
244,5
244,6
244,7
863,13
1502,3
394,16
1537,12
2112,8
1200,14
1824,15
565,3
2113,1
1043,5
2114,12
33,19
784,12
2115,12
1334,14
1756,15
964,11
2116,8
2117,11
236,12
1507,8
56,3
816,10
925,8
2118,11
781,13
2119,3
1465,8
774,93
2120,11
2121,1
626,4
626,5
626,6
626,7
719,8
2122,8
242,12
704,3
2123,1
1304,12
2124,10
2125,13
581,20
597,5
894,15
697,13
2126,13
2127,8
2128,1
2129,15
1729,8
2130,1
2131,8
2132,19
859,1
519,11
1028,16
2133,13
270,13
2134,16
436,16
47,12
2135,8
1121,12
2136,3
250,3
2137,1
2132,12
126,94
2138,19
1330,1
2139,4
2139,5
2139,6
2139,7
2140,19
2141,8
947,10
6,13
667,20
2142,13
82,19
181,19
2143,8
1372,2
2144,11
376,20
506,16
2145,19
236,5
2146,8
318,15
2147,8
1261,10
1361,4
1361,5
1361,6
1361,7
656,10
1422,8
2148,19
1895,16
1578,12
739,11
676,4
676,5
676,6
676,7
33,4
33,5
33,6
33,7
590,5
803,5
288,12
2139,20
2149,8
2150,60
2151,60
2152,19
2153,1
2154,3
542,4
542,5
542,6
542,7
2155,1
1502,12
1282,19
410,2
2156,19
1921,8
2157,1
1218,20
2158,18
2159,1
215,20
1740,4
1740,5
1740,6
1740,7
13,20
1521,8
625,20
1571,8
282,3
2160,8
2161,8
2162,18
728,8
2163,19
196,14
32,4
32,5
32,6
32,7
1261,8
927,20
2164,8
2165,11
704,13
2166,11
1997,65
2167,15
2019,16
696,12
1725,16
1292,14
1041,19
2094,20
500,8
179,12
2168,19
1225,18
416,16
2169,11
2170,1
731,20
387,1
2171,19
1661,16
1977,65
2172,8
2173,19
1003,19
581,3
363,9
37,3
2174,8
1113,16
1360,11
221,20
599,13
426,20
236,3
1012,13
2175,1
483,15
960,14
1300,12
1189,8
2082,16
2176,1
2177,19
835,8
1010,16
1447,10
304,15
6,12
705,20
930,1
112,12
684,8
2178,8
673,8
305,12
916,87
1117,16
2179,19
1002,10
426,15
142,1
336,1
2180,19
2181,11
173,20
74,4
74,6
74,7
135,28
135,29
135,30
2182,10
2183,1
1014,10
177,95
1675,12
597,10
1639,10
1015,19
2184,12
180,8
2185,12
2186,12
206,16
1212,11
1562,12
947,12
1308,8
2187,1
1286,12
288,2
601,15
877,20
192,1
1884,5
148,10
148,8
1213,10
2188,12
77,8
913,11
352,8
30,2
898,96
914,13
2164,12
1105,5
474,9
1838,20
2189,8
1463,20
1150,13
2190,1
1127,16
2191,1
1368,1
1243,10
1370,8
2192,8
2193,8
167,10
2194,8
1776,2
265,15
2195,1
659,11
2077,11
28,13
472,20
232,14
1676,10
1253,13
1324,8
146,2
2196,14
109,97
518,12
250,20
1313,11
151,13
283,12
299,12
540,4
540,6
540,7
217,8
2197,8
2198,8
1708,8
2199,1
1278,8
884,13
1069,1
46,15
851,8
17,11
1075,20
2200,1
9,19
2201,12
2202,14
2203,2
1152,8
222,8
118,14
994,9
440,13
960,8
1902,8
403,2
20,28
20,29
20,30
2204,20
2205,12
329,10
316,3
363,10
1006,14
2206,8
1311,20
505,8
472,13
2207,18
1865,10
142,3
898,98
2185,1
2208,5
17,16
699,10
510,99
676,13
1362,10
1578,20
731,10
1936,12
486,12
135,14
89,11
2209,8
2210,1
2211,11
2212,8
895,14
46,16
893,13
436,4
436,5
436,6
436,7
2213,13
222,4
222,6
222,7
2214,8
676,43
199,11
1106,12
629,4
629,5
629,6
629,7
1906,8
1372,13
391,13
456,8
2215,16
2216,1
1525,16
1106,5
2217,12
1810,12
2218,8
2219,8
2220,8
419,8
302,1
1734,12
2192,10
1490,18
2221,1
502,8
2222,10
1320,12
697,8
2223,8
715,4
715,5
715,6
715,7
2224,8
1663,13
2225,1
1278,10
1368,8
3,4
3,5
3,6
3,7
151,3
1544,8
2226,100
2227,8
2228,16
2229,19
759,15
145,16
2230,20
1292,10
1187,12
776,16
476,20
2231,1
2232,19
2233,1
368,8
2234,1
1496,11
369,5
2235,1
543,20
2236,18
897,8
1487,2
1348,8
190,15
2237,1
1117,12
1562,20
2067,12
555,8
2238,8
997,3
2239,8
1003,12
435,20
1496,13
914,5
1738,12
2240,8
2241,19
453,1
2242,4
2242,5
2242,6
2242,7
29,13
773,19
581,12
332,13
1333,12
1248,10
1544,13
719,16
1027,10
2243,16
2244,8
1517,8
2245,1
212,10
1740,12
928,13
815,11
3,8
2246,18
1075,5
2247,20
335,12
369,15
2248,11
276,9
2249,8
2250,1
748,11
167,12
527,12
2251,8
2252,1
864,1
878,3
2253,1
2254,1
776,28
776,29
776,30
2255,8
640,101
1501,15
2256,8
2257,1
774,13
479,12
2258,8
2259,8
51,8
434,20
2215,15
2260,19
287,16
955,12
448,15
1002,20
2080,102
2261,13
2262,19
227,20
2062,11
387,8
966,8
146,19
2263,8
1864,14
761,1
647,20
25,14
135,2
2264,16
1488,11
992,20
1169,13
112,5
2265,8
461,8
530,12
2266,15
1418,8
2230,13
2267,1
2268,1
2269,19
1056,8
1827,10
502,20
2270,20
788,19
1429,16
205,20
2271,20
1341,3
2272,5
395,11
2273,1
1218,8
1763,8
2230,1
1955,12
699,9
2154,8
1624,12
2063,28
2063,29
2063,30
1899,15
1078,20
704,20
941,12
2274,12
244,20
1245,15
378,8
1300,13
2275,3
1787,1
142,12
202,4
202,6
202,7
2276,1
1865,12
1218,3
493,10
2277,15
2278,8
1333,15
87,3
629,3
2279,8
2280,8
452,15
238,20
437,10
1236,8
2281,16
2282,1
1242,4
1242,5
1242,6
1242,7
749,2
2283,13
1947,12
87,8
646,15
858,4
858,5
858,6
858,7
2204,11
118,8
1334,8
320,13
547,20
470,18
471,11
2284,13
864,12
213,16
1299,10
2285,11
973,103
2286,1
992,10
1718,11
2287,8
2288,8
1026,5
2289,19
2290,1
1614,12
1152,20
74,1
2291,16
328,10
2292,12
2293,1
13,4
13,5
13,6
13,7
505,16
2294,20
479,4
479,5
479,6
479,7
246,13
620,20
2295,12
1648,10
2296,1
2297,8
2298,1
1576,9
2299,13
775,18
826,20
1679,19
715,9
1485,12
922,14
1502,4
1502,5
1502,6
1502,7
434,13
2300,8
2301,19
1372,11
2302,19
2303,8
810,8
283,8
2304,16
2305,10
2306,1
1789,56
1790,56
1791,56
1792,56
1793,56
1794,56
1795,56
1796,56
1797,56
1798,56
1799,56
1800,56
2307,2
538,19
1257,8
2308,10
2309,19
2131,2
60,14
2310,1
1182,20
971,10
551,12
2311,19
2312,1
676,104
1113,8
908,8
2313,8
1404,16
374,11
903,12
676,14
1704,13
1544,20
811,1
2314,15
337,18
1391,4
1391,5
1391,6
1391,7
1470,11
1022,15
2315,16
1908,8
1248,12
6,8
2316,12
2317,8
1261,20
783,11
1333,16
2318,15
1803,9
331,2
50,20
1610,15
1371,16
2319,12
437,2
1069,20
2320,8
936,10
715,8
1603,10
336,18
2067,8
1025,10
1859,14
1244,14
1899,16
83,3
2321,1
2322,10
2323,1
1014,12
265,3
2324,13
1027,11
461,9
2325,16
2326,8
2327,1
1730,15
2328,12
435,15
1555,11
699,12
1034,12
571,11
1015,16
2260,8
2329,12
715,20
1884,12
276,20
2330,12
2331,14
1292,12
1040,10
83,12
1051,12
179,16
2332,10
1977,60
657,8
2333,1
2334,28
2334,29
2334,30
1481,12
1092,16
1210,20
2335,5
1200,8
916,88
2336,11
1776,20
1174,19
2337,11
1833,10
146,3
2338,12
1670,9
1501,12
135,19
2339,11
2340,28
2340,29
2340,30
1332,13
1991,12
1839,3
2341,16
363,13
2342,13
1002,2
324,15
2343,1
2058,12
40,20
258,15
601,20
2344,1
369,14
1179,8
2345,8
641,14
308,13
1369,10
386,9
1022,28
1022,29
1022,30
2346,8
1123,13
2347,20
162,5
2348,8
1535,9
60,28
60,29
60,30
155,3
436,10
29,3
398,10
1732,10
2349,20
1069,4
1069,5
1069,6
1069,7
2350,27
89,19
507,4
507,5
507,6
507,7
437,12
645,16
1897,19
1594,12
1588,8
1517,12
13,3
302,20
2351,14
2116,19
1258,19
674,20
369,12
403,14
2352,8
697,2
2353,11
2354,8
1897,28
1897,29
1897,30
2355,16
2356,1
2230,12
946,16
640,105
307,20
48,10
2357,15
690,13
2358,11
2359,8
461,12
1252,8
2360,1
239,12
2361,8
1959,1
2362,16
282,15
545,20
981,4
981,5
981,6
981,7
689,12
802,16
2363,1
1752,13
248,12
727,12
205,9
2364,1
390,14
149,19
2365,1
620,12
2366,1
2071,15
346,8
2034,18
259,10
627,1
1178,8
2367,8
1726,20
176,14
701,12
75,20
2368,18
2051,8
2369,19
556,10
1507,12
2370,16
2371,19
2336,1
814,8
2372,4
2372,5
2372,6
2372,7
866,13
1172,8
580,13
2373,4
2373,5
2373,6
2373,7
2374,13
403,18
2375,19
649,12
2376,12
1603,12
2377,8
519,3
780,20
2378,5
1098,5
1397,13
104,13
2242,20
2379,15
272,15
2380,10
1263,16
2381,1
2382,8
898,25
2383,11
346,3
608,8
417,12
864,10
1143,3
366,19
2384,12
2385,8
1539,8
2386,19
248,8
2387,16
139,16
2275,8
68,14
562,4
562,5
562,6
562,7
1669,15
167,13
2388,20
2192,5
2389,19
1178,3
246,12
2281,15
558,106
68,9
2390,16
898,107
1231,8
780,19
2391,16
2392,19
706,12
2393,9
17,13
2394,19
89,15
2395,16
124,15
2396,8
716,16
1095,10
117,8
9,18
74,11
1624,2
2397,16
1467,3
239,10
258,2
1781,12
1082,16
215,11
369,10
2398,8
2399,10
356,8
567,16
645,108
2400,1
347,11
2401,12
2402,8
270,10
474,2
1251,1
304,9
510,109
923,19
2403,2
2404,19
68,12
1245,19
673,9
2204,12
527,9
406,16
493,20
881,13
25,3
285,28
285,29
285,30
2405,8
2406,19
436,12
2407,16
1947,10
2408,4
2408,5
2408,6
2408,7
2409,11
397,12
117,13
998,15
1659,1
267,1
334,13
1920,12
1273,16
1417,14
2410,16
1606,13
2027,12
2116,12
401,2
2411,1
1134,13
564,9
1421,8
559,16
26,9
1570,27
1198,8
196,9
2035,16
1725,8
2139,10
2412,8
731,19
2413,15
2414,12
577,14
2415,11
2416,12
802,8
1740,13
2417,1
39,19
2418,16
475,15
915,12
167,20
136,16
121,16
405,8
2419,13
2420,8
1113,15
2421,12
2422,1
1784,1
2423,19
108,13
2117,14
2424,10
2425,16
2426,3
2427,19
2428,18
775,14
2429,13
1961,8
127,11
340,10
2430,8
2431,110
241,1
36,12
2355,8
2272,2
2432,1
127,13
981,14
941,20
177,60
2433,13
1047,10
2434,11
250,8
1605,8
1112,16
2129,8
701,20
693,15
2435,8
2436,15
2352,13
1000,15
1661,4
1661,5
1661,6
1661,7
2437,8
88,12
379,28
379,29
379,30
2264,15
2208,16
933,16
2438,10
2439,1
530,19
2440,11
288,9
2244,10
2164,20
1243,12
2441,8
1304,2
2442,2
1781,10
858,13
645,15
32,16
1685,8
2104,5
2443,8
2444,11
645,19
763,8
1543,3
1570,3
2445,16
2446,20
275,12
641,16
1862,5
359,11
2447,19
18,20
2448,8
2449,8
436,3
893,15
2450,8
2451,19
939,2
1087,15
2246,8
1588,9
506,15
29,28
29,29
29,30
2452,8
427,18
40,12
2453,19
359,15
894,5
676,20
555,27
2454,12
667,2
764,16
2164,19
2455,13
2456,8
432,16
318,13
1613,10
488,8
2457,12
2341,8
86,8
638,8
1353,14
221,12
635,20
1341,20
400,8
916,11
897,4
897,5
897,6
897,7
823,8
2458,1
2459,9
74,20
2460,4
2460,5
2460,6
2460,7
1720,19
2461,20
1174,20
1136,16
2462,19
1936,13
1648,4
1648,5
1648,6
1648,7
2463,15
1444,8
68,19
2452,20
9,11
2388,12
434,14
2464,1
2465,11
2466,8
676,10
788,15
139,8
914,2
564,4
564,5
564,6
564,7
733,3
2467,20
2468,18
2159,8
295,18
1630,5
2469,11
299,10
2470,8
2073,13
2471,27
2005,8
2472,19
2473,13
606,19
164,13
126,111
2474,19
2,112
640,113
2475,15
546,12
769,12
2476,1
1207,10
2477,8
4,20
431,20
329,13
2478,1
636,12
840,19
1011,8
719,14
738,15
402,8
329,3
1170,19
2459,8
1022,8
2479,1
994,20
2455,12
1525,13
2480,8
2481,11
2482,19
2483,1
2484,10
1570,4
1570,5
1570,6
1570,7
2485,13
2486,16
676,3
2487,1
247,13
250,13
530,13
1235,16
558,114
2488,19
638,14
1928,13
2121,9
304,28
304,29
304,30
1026,20
2164,10
898,115
25,20
2489,10
1252,19
1521,19
2490,16
2491,8
402,20
933,13
2426,19
1986,5
2492,15
74,15
2493,12
4,19
775,10
600,16
2494,1
517,19
718,10
2167,16
1897,10
293,4
293,5
293,6
293,7
361,12
946,20
1914,1
2495,1
75,13
2496,19
286,20
2497,8
143,12
866,8
705,19
145,4
145,5
145,6
145,7
1773,8
913,5
1129,20
1893,16
482,10
2184,19
136,1
2498,4
2498,5
2498,6
2498,7
1483,12
2499,28
2499,29
2499,30
2500,19
2501,19
724,12
1867,1
2334,4
2334,5
2334,6
2334,7
2472,3
212,16
1389,3
2093,8
43,15
2204,10
595,13
327,16
111,11
2502,1
1132,15
1022,4
1022,5
1022,6
1022,7
359,4
359,5
359,6
359,7
978,20
2503,1
1258,2
2504,1
2505,8
1283,10
562,18
118,28
118,29
118,30
2506,8
295,12
2507,16
1015,10
2508,19
1610,14
2509,8
640,116
1123,10
716,14
1307,8
358,20
2510,19
364,15
315,20
111,3
1427,15
559,2
2511,16
2512,15
78,19
577,3
359,14
944,19
1596,12
857,16
5,20
1847,13
309,10
2513,8
2514,1
2515,19
2516,11
2176,16
1300,3
2308,8
322,13
2517,13
331,3
2518,8
39,20
50,10
2519,11
2520,13
2521,19
1588,28
1588,29
1588,30
2522,1
403,12
33,11
580,4
580,5
580,6
580,7
2523,20
146,12
1781,8
348,8
1510,8
1922,8
1302,12
1508,13
2524,9
884,9
283,3
2405,11
386,3
84,117
36,10
500,19
2525,8
2526,1
565,13
2276,8
2527,8
1015,14
2528,1
1320,13
912,8
908,12
2529,8
2530,19
364,19
2531,18
305,2
2375,14
2532,10
1027,8
2107,10
1804,1
369,19
2533,4
2533,5
2533,6
2533,7
1239,14
58,14
2420,12
2534,1
1123,20
295,20
391,20
1022,12
2535,1
1153,12
2536,1
2537,8
127,19
751,3
972,15
36,18
1757,8
1575,20
2538,19
2539,1
1133,12
1775,12
2540,3
1887,16
1352,18
751,10
2541,2
2542,2
402,3
2326,5
502,10
1341,8
907,4
907,5
907,6
907,7
1038,16
1333,4
1333,5
1333,6
1333,7
89,16
145,8
258,10
804,1
1576,10
37,8
151,19
781,4
781,5
781,6
781,7
2543,8
115,2
500,13
2544,19
2545,1
474,28
474,29
474,30
131,12
1862,11
1752,16
1699,10
1774,11
1474,20
1372,12
2042,12
1525,12
1135,16
1889,1
1200,3
2546,8
989,1
774,16
1704,8
419,28
419,29
419,30
56,5
933,11
2547,20
1994,1
1838,12
1476,11
527,20
1145,10
2548,14
2549,19
359,2
406,10
2550,8
181,20
1421,18
2551,28
2551,29
2551,30
2552,11
1071,13
454,13
2553,16
6,15
2272,28
2272,29
2272,30
724,20
1981,10
178,10
2554,8
755,8
2555,8
1083,10
1835,16
1055,12
1977,11
925,12
383,8
1424,20
2556,11
435,19
2557,8
707,16
29,10
2558,16
375,1
506,8
1621,12
207,8
1333,9
1541,8
390,8
2559,8
1542,3
2560,15
593,12
2561,13
2227,19
1645,8
752,19
268,1
2562,1
920,16
500,20
2379,13
1987,4
1987,5
1987,6
1987,7
2563,19
1700,19
1154,20
2564,16
555,14
2565,19
2566,12
2567,1
2042,20
2568,5
833,19
850,16
2569,1
435,10
709,12
2570,12
2224,12
328,28
328,29
328,30
1678,13
2571,15
2572,20
155,13
2463,16
580,8
518,4
518,5
518,6
518,7
2573,10
539,16
782,8
81,16
2574,12
2575,16
2576,19
2211,12
1578,13
1333,8
2577,12
2578,11
2579,1
2580,16
789,1
1136,19
2296,8
2581,2
1648,12
2582,16
2583,2
496,20
2584,8
1108,8
514,19
2585,16
2005,19
2586,8
335,14
2587,16
778,13
1806,16
2588,13
414,20
1115,9
615,12
331,12
146,10
1922,1
1539,19
2589,8
318,18
640,25
483,19
212,4
212,5
212,6
212,7
1207,11
1050,18
1669,19
1427,12
49,13
2590,12
2591,13
2592,8
2034,8
434,10
13,8
1309,12
1243,20
1078,12
2208,15
2593,13
2594,1
994,10
656,19
1591,11
359,20
383,16
555,20
1294,8
1168,1
1198,19
275,4
275,6
275,7
1152,12
2595,13
2596,8
1491,10
2597,1
550,20
163,12
2598,13
2186,19
2599,8
2045,8
1502,13
453,3
2600,1
841,16
2601,1
2602,11
440,10
2603,8
1047,20
1556,8
1475,15
530,28
530,29
530,30
2604,8
751,12
1035,5
2222,12
2605,13
1401,20
2606,16
488,1
2607,8
1075,12
2608,28
2608,29
2608,30
2609,11
481,1
2610,8
522,11
778,5
2611,12
624,28
624,29
624,30
196,2
1249,4
1249,5
1249,6
1249,7
236,20
2612,8
757,8
911,3
1242,15
913,3
615,16
2209,19
2361,11
46,10
74,12
2613,1
2614,19
369,13
689,8
871,8
2472,16
430,8
2615,11
2616,8
272,16
2617,20
2618,8
2619,8
2620,1
1263,11
1433,13
1889,20
1635,2
259,20
2621,1
579,2
752,15
527,16
2622,19
2604,19
1312,19
270,8
154,15
22,8
9,16
18,12
941,5
779,9
715,12
2266,10
474,19
142,9
450,8
2623,8
975,12
